DateTime,OPEN,HIGH,LOW,CLOSE
2021-02-17 15:15:00,15216.55,15222.3,15189,15196.25
2021-02-18 09:15:00,15242.3,15250.75,15199.95,15221.1
2021-02-18 09:45:00,15221.4,15238.1,15208.65,15226.45
2021-02-18 10:15:00,15226.4,15248.3,15217.45,15235.35
2021-02-18 10:45:00,15235.25,15237.75,15216.85,15218.75
2021-02-18 11:15:00,15218.8,15220.7,15144.45,15144.65
2021-02-18 11:45:00,15144.8,15170.05,15136.85,15152.8
2021-02-18 12:15:00,15152.9,15153.15,15099.4,15103.1
2021-02-18 12:45:00,15102.45,15142.45,15102.45,15135.95
2021-02-18 13:15:00,15136.2,15138.5,15085.95,15105.05
2021-02-18 13:45:00,15104.6,15131.25,15078.05,15130.8
2021-02-18 14:15:00,15131.7,15159.35,15127.1,15152
2021-02-18 14:45:00,15152.45,15152.45,15112.5,15113.45
2021-02-18 15:15:00,15113.3,15121.95,15094.95,15120.2
2021-02-19 09:15:00,15081.55,15084.75,15028.7,15076.7
2021-02-19 09:45:00,15076.05,15113.15,15060.55,15101.9
2021-02-19 10:15:00,15102.15,15144.05,15102.15,15123.2
2021-02-19 10:45:00,15124.35,15124.35,15057.1,15067.65
2021-02-19 11:15:00,15071.2,15092.55,15053.85,15080.55
2021-02-19 11:45:00,15081.3,15110.85,15074.3,15082.1
2021-02-19 12:15:00,15082.25,15090.35,15059.1,15087.1
2021-02-19 12:45:00,15087.8,15101.1,15057.7,15080.4
2021-02-19 13:15:00,15079.15,15081.8,15011.85,15036.9
2021-02-19 13:45:00,15035.9,15049.1,14909.4,14912.5
2021-02-19 14:15:00,14912,14986.6,14908.7,14943.45
2021-02-19 14:45:00,14943,15010.5,14898.2,15006.25
2021-02-19 15:15:00,15006.7,15018.4,14984.5,15003.45
2021-02-22 09:15:00,14980.4,15010.1,14923.5,14985.95
2021-02-22 09:45:00,14985.85,14989.1,14866.55,14878.2
2021-02-22 10:15:00,14876.95,14923.45,14854.85,14910.9
2021-02-22 10:45:00,14910.3,14919.8,14854.6,14858.25
2021-02-22 11:15:00,14857.85,14878.9,14811.1,14811.4
2021-02-22 11:45:00,14810.35,14823.9,14778.5,14794.65
2021-02-22 12:15:00,14793.4,14816.1,14764.9,14813.75
2021-02-22 12:45:00,14816.95,14819.25,14752.6,14777.35
2021-02-22 13:15:00,14777.4,14787.9,14718.25,14722.1
2021-02-22 13:45:00,14721.75,14747.1,14693.45,14708.45
2021-02-22 14:15:00,14708.85,14739.65,14667.6,14738.55
2021-02-22 14:45:00,14738,14768.7,14679.1,14681.95
2021-02-22 15:15:00,14681.35,14690.15,14635.05,14640.9
2021-02-23 09:15:00,14782.35,14782.35,14680.85,14682.1
2021-02-23 09:45:00,14681.35,14758.45,14651.85,14754.95
2021-02-23 10:15:00,14754.3,14854.5,14754.3,14846.5
2021-02-23 10:45:00,14845.25,14846.5,14800.05,14824.55
2021-02-23 11:15:00,14824.95,14838,14732.6,14733.35
2021-02-23 11:45:00,14733.5,14762.95,14694.55,14726.45
2021-02-23 12:15:00,14725.05,14752.8,14696.75,14727.35
2021-02-23 12:45:00,14726.95,14784.7,14708.9,14779.1
2021-02-23 13:15:00,14774.55,14786.4,14718.85,14751.4
2021-02-23 13:45:00,14751.3,14767.3,14707.25,14738.6
2021-02-23 14:15:00,14738.5,14769.45,14720,14725.85
2021-02-23 14:45:00,14725.5,14739.25,14676.2,14726.95
2021-02-23 15:15:00,14725.95,14726.4,14696.45,14717.8
2021-02-24 09:15:00,14742.15,14793.8,14723.05,14764.05
2021-02-24 09:45:00,14763.65,14822.25,14762.3,14820.45
2021-02-24 15:15:00,14836.45,14905.25,14732.7,14765.45
2021-02-24 15:45:00,14783.65,14883.7,14760.85,14881.5
2021-02-24 16:15:00,14880.4,15008.8,14878.95,14996.1
2021-02-24 16:45:00,14998.25,15006.4,14948.05,14989.1
2021-02-25 09:15:00,15080.15,15170.85,15065.35,15148.5
2021-02-25 09:45:00,15147.5,15162.8,15115.05,15118.15
2021-02-25 10:15:00,15117.95,15148.6,15113.25,15137.25
2021-02-25 10:45:00,15137,15145.6,15128.8,15136.4
2021-02-25 11:15:00,15136.25,15141.2,15090.4,15092.65
2021-02-25 11:45:00,15092.45,15105.4,15075.5,15083.7
2021-02-25 12:15:00,15084.35,15124.95,15076.1,15120.1
2021-02-25 12:45:00,15120.05,15133.55,15101.2,15130.9
2021-02-25 13:15:00,15131,15148.6,15114.5,15138.6
2021-02-25 13:45:00,15138.8,15146.9,15118.2,15139.75
2021-02-25 14:15:00,15140.25,15176.5,15113.2,15149.75
2021-02-25 14:45:00,15149.15,15151.55,15082.5,15095.5
2021-02-25 15:15:00,15095.7,15107.05,15084.25,15103.8
2021-02-26 09:15:00,14899.5,14919.45,14777.55,14872.85
2021-02-26 09:45:00,14873.35,14901.25,14854.9,14877.6
2021-02-26 10:15:00,14877.4,14877.4,14775.85,14790.25
2021-02-26 10:45:00,14790.2,14798.9,14706.4,14744.45
2021-02-26 11:15:00,14744.95,14744.95,14634.8,14666.5
2021-02-26 11:45:00,14667.5,14703.8,14608.1,14608.8
2021-02-26 12:15:00,14607.5,14630.95,14554.1,14565.5
2021-02-26 12:45:00,14565.6,14653.85,14560.05,14591.15
2021-02-26 13:15:00,14590.35,14626.9,14569.55,14618.5
2021-02-26 13:45:00,14618.9,14692.5,14589.3,14688.1
2021-02-26 14:15:00,14686.85,14697.65,14633.45,14666.55
2021-02-26 14:45:00,14668.85,14687.9,14514.45,14548.3
2021-02-26 15:15:00,14548.7,14548.7,14467.75,14523.15
2021-03-01 09:15:00,14708.1,14745.8,14638.85,14741.9
2021-03-01 09:45:00,14740.35,14766.35,14726.7,14736.55
2021-03-01 10:15:00,14735.1,14806.8,14735.1,14799.95
2021-03-01 10:45:00,14799.8,14802.4,14775.55,14786.75
2021-03-01 11:15:00,14786.5,14792.85,14689.6,14694.2
2021-03-01 11:45:00,14693.5,14714.35,14676.1,14708.65
2021-03-01 12:15:00,14708.95,14710.5,14638.55,14659.85
2021-03-01 12:45:00,14659.8,14735.5,14655.05,14727.65
2021-03-01 13:15:00,14727.85,14775.8,14697.3,14758.85
2021-03-01 13:45:00,14759.15,14766.5,14718.75,14750.45
2021-03-01 14:15:00,14749.9,14775.05,14720.9,14760.35
2021-03-01 14:45:00,14760.9,14765.5,14704.1,14760.8
2021-03-01 15:15:00,14761.25,14789.1,14759,14784.15
2021-03-02 09:15:00,14834.7,14906.9,14813.65,14882.35
2021-03-02 09:45:00,14882.6,14933.65,14860.95,14920.55
2021-03-02 10:15:00,14920.95,14925.35,14849.45,14872.45
2021-03-02 10:45:00,14873.15,14873.15,14807.2,14809.95
2021-03-02 11:15:00,14808.3,14838.25,14760.8,14826.25
2021-03-02 11:45:00,14826.95,14856.1,14806.05,14834.55
2021-03-02 12:15:00,14835.2,14849.85,14810.25,14824.1
2021-03-02 12:45:00,14824.2,14829.9,14785,14811.6
2021-03-02 13:15:00,14810.25,14847.45,14783.9,14840.25
2021-03-02 13:45:00,14842.55,14871,14819.05,14857.4
2021-03-02 14:15:00,14856.95,14862.45,14832.6,14850.35
2021-03-02 14:45:00,14850.95,14935.85,14810.1,14933.65
2021-03-02 15:15:00,14932.8,14959.1,14929.85,14941.8
2021-03-03 09:15:00,15064.8,15064.8,15004.45,15004.45
2021-03-03 09:45:00,15004.2,15047.05,14995.8,15036.85
2021-03-03 10:15:00,15037.45,15090.65,15036.8,15089.05
2021-03-03 10:45:00,15088.9,15090,15064.8,15065.05
2021-03-03 11:15:00,15064.6,15087.6,15059.15,15079.7
2021-03-03 11:45:00,15078.3,15110.55,15072.8,15108.75
2021-03-03 12:15:00,15109,15113.75,15091.65,15113.05
2021-03-03 12:45:00,15112.5,15139.75,15108.85,15124.35
2021-03-03 13:15:00,15123.5,15157.25,15123.35,15155.45
2021-03-03 13:45:00,15154.9,15172.25,15125.55,15130.25
2021-03-03 14:15:00,15130.45,15197.05,15127.85,15195.55
2021-03-03 14:45:00,15196.5,15254.6,15189.4,15247.7
2021-03-03 15:15:00,15248.45,15273.15,15236.3,15240.5
2021-03-04 09:15:00,15046.95,15101.05,15006.75,15016.25
2021-03-04 09:45:00,15015,15066,14980.2,15065.65
2021-03-04 10:15:00,15065.5,15091.75,15029.55,15079.4
2021-03-04 10:45:00,15079.9,15138.35,15059.25,15134.35
2021-03-04 11:15:00,15134.25,15170.1,15109.25,15162.6
2021-03-04 11:45:00,15162.75,15171.3,15124.5,15134.3
2021-03-04 12:15:00,15134.75,15182.95,15123.85,15172.9
2021-03-04 12:45:00,15173.35,15202.35,15165.65,15194.85
2021-03-04 13:15:00,15193.9,15199.35,15137.75,15161.95
2021-03-04 13:45:00,15162.7,15173.65,15111.1,15157.85
2021-03-04 14:15:00,15157.3,15179.3,15117.8,15126.65
2021-03-04 14:45:00,15126.85,15141.9,15056.75,15083.75
2021-03-04 15:15:00,15083.7,15087.7,15063.2,15087.15
2021-03-05 09:15:00,14996.15,15034.6,14929.25,15031.3
2021-03-05 09:45:00,15032.9,15092.35,15020.85,15064.7
2021-03-05 10:15:00,15063.9,15063.95,14995.3,15012.1
2021-03-05 10:45:00,15012.45,15026.75,14951.2,15004.75
2021-03-05 11:15:00,15005.25,15043.05,14994.4,15021.55
2021-03-05 11:45:00,15021,15036.05,14983.25,15008.25
2021-03-05 12:15:00,15007,15052,15002.95,15034.3
2021-03-05 12:45:00,15034.2,15045.6,14995.3,15008.95
2021-03-05 13:15:00,15009.45,15033.4,14963.35,14964.85
2021-03-05 13:45:00,14964.6,14984.1,14862.1,14892
2021-03-05 14:15:00,14890.45,14941.45,14868.95,14913.6
2021-03-05 14:45:00,14913.5,14959.5,14882.2,14954.8
2021-03-05 15:15:00,14954.9,14965.15,14936.55,14963.15
2021-03-08 09:15:00,15004,15055.8,14984.6,15033
2021-03-08 09:45:00,15032.8,15111.15,15032.25,15089.85
2021-03-08 10:15:00,15089.4,15090.95,14984.45,14984.45
2021-03-08 10:45:00,14983.85,15025.2,14951.75,15025.2
2021-03-08 11:15:00,15024.7,15047.45,15016.65,15016.85
2021-03-08 11:45:00,15017.55,15034.85,14998.65,15012.5
2021-03-08 12:15:00,15012.35,15028.65,14978.3,14980.45
2021-03-08 12:45:00,14980.65,15013.15,14953.9,15007.2
2021-03-08 13:15:00,15006.95,15010.85,14935.75,14964.15
2021-03-08 13:45:00,14964.3,14997.25,14937.25,14985.25
2021-03-08 14:15:00,14985,15045.25,14984.25,15028.2
2021-03-08 14:45:00,15029.05,15034.7,14919.9,14963.25
2021-03-08 15:15:00,14963.65,14981.75,14956.45,14962.85
2021-03-09 09:15:00,15059.85,15119.3,15042.2,15073.9
2021-03-09 09:45:00,15073.1,15083.75,15035.45,15054.7
2021-03-09 10:15:00,15054.05,15073.05,15042.5,15049.75
2021-03-09 10:45:00,15049.8,15067,15046.15,15055.15
2021-03-09 11:15:00,15055.25,15089.05,15054.85,15081.15
2021-03-09 11:45:00,15082.15,15091.45,15057.9,15058.7
2021-03-09 12:15:00,15058.15,15064.05,14995.35,15025.35
2021-03-09 12:45:00,15025.45,15032.9,14972.6,14973.55
2021-03-09 13:15:00,14972.4,14992.35,14925.45,14950.5
2021-03-09 13:45:00,14950.4,15008.55,14939.35,14984.5
2021-03-09 14:15:00,14985.45,15024.15,14970.3,15011.45
2021-03-09 14:45:00,15010.6,15114.45,15008.75,15113.7
2021-03-09 15:15:00,15114.55,15126.85,15097.5,15098.7
2021-03-10 09:15:00,15206.35,15218.45,15161.6,15179.05
2021-03-10 09:45:00,15179.1,15199.9,15165.5,15191.95
2021-03-10 10:15:00,15191.9,15192.95,15140.55,15145.1
2021-03-10 10:45:00,15145,15165.8,15137.85,15150.7
2021-03-10 11:15:00,15150.15,15156.9,15126.4,15130.85
2021-03-10 11:45:00,15131.05,15149.8,15108.8,15121.85
2021-03-10 12:15:00,15121.55,15151.45,15100.85,15150.05
2021-03-10 12:45:00,15150.25,15167.05,15134.05,15163.95
2021-03-10 13:15:00,15163.55,15176.05,15129.1,15152.95
2021-03-10 13:45:00,15154.3,15184,15148.65,15180.6
2021-03-10 14:15:00,15180.75,15194.15,15172.95,15186.05
2021-03-10 14:45:00,15185.95,15187.2,15151,15176.25
2021-03-10 15:15:00,15176.1,15188.1,15163.1,15168.15
2021-03-12 09:15:00,15327.65,15336.3,15282.6,15300.85
2021-03-12 09:45:00,15300.05,15301.05,15276.05,15289.65
2021-03-12 10:15:00,15288.45,15295.9,15263.3,15278.05
2021-03-12 10:45:00,15277.5,15284.45,15264.25,15269.9
2021-03-12 11:15:00,15270.1,15289.1,15261.1,15281.7
2021-03-12 11:45:00,15282.1,15287.35,15250.8,15253.15
2021-03-12 12:15:00,15254.1,15254.1,15211.75,15211.95
2021-03-12 12:45:00,15211.1,15229.65,15196.1,15204.2
2021-03-12 13:15:00,15204.05,15215.8,15018.9,15066
2021-03-12 13:45:00,15069.3,15118.25,14995.25,14995.8
2021-03-12 14:15:00,14994.3,15029.4,14953.6,15017
2021-03-12 14:45:00,15019.8,15061.9,14984.55,15029.45
2021-03-12 15:15:00,15029.95,15038.05,15004.6,15023.95
2021-03-15 09:15:00,15038.55,15044.9,14818.5,14822.65
2021-03-15 09:45:00,14822.55,14900.85,14821.2,14868.95
2021-03-15 10:15:00,14868.3,14906.25,14855.4,14869.7
2021-03-15 10:45:00,14869.2,14877,14798.55,14812.3
2021-03-15 11:15:00,14812,14825,14776.2,14808.4
2021-03-15 11:45:00,14807.95,14848.4,14783.15,14821.65
2021-03-15 12:15:00,14821.35,14821.35,14756.75,14769.8
2021-03-15 12:45:00,14768.65,14801.5,14745.85,14765.4
2021-03-15 13:15:00,14765.45,14821.25,14757.6,14809.1
2021-03-15 13:45:00,14808.75,14840.45,14782.5,14806.75
2021-03-15 14:15:00,14806.05,14866.75,14798.8,14855.95
2021-03-15 14:45:00,14855.25,14961.4,14848.2,14922.75
2021-03-15 15:15:00,14924.65,14940.9,14907.4,14920.9
2021-03-16 09:15:00,15005.2,15016.15,14946.5,14957.6
2021-03-16 09:45:00,14958.3,14996.3,14939.45,14984.7
2021-03-16 10:15:00,14984.75,15051.6,14980.8,15046.65
2021-03-16 10:45:00,15046.8,15047.45,15017.9,15028.7
2021-03-16 11:15:00,15028.75,15029.35,14963.55,14968.95
2021-03-16 11:45:00,14969.1,15037.05,14968.15,14990.3
2021-03-16 12:15:00,14990.1,15007.5,14974.1,14994.4
2021-03-16 12:45:00,14994.7,15009.6,14928.1,14938.1
2021-03-16 13:15:00,14939.25,14948.8,14892.85,14936.2
2021-03-16 13:45:00,14936.25,14964.6,14904.5,14913.3
2021-03-16 14:15:00,14913.5,14957,14910.2,14933.4
2021-03-16 14:45:00,14933.55,14964.35,14890.65,14899.05
2021-03-16 15:15:00,14900.5,14926.3,14898.1,14922
2021-03-17 09:15:00,14955.7,14956.55,14884.55,14913.9
2021-03-17 09:45:00,14915.1,14919,14861.25,14866.05
2021-03-17 10:15:00,14866.15,14890.05,14846.15,14876.7
2021-03-17 10:45:00,14877.1,14879.8,14855.15,14874.35
2021-03-17 11:15:00,14874.8,14950.45,14872.85,14917.3
2021-03-17 11:45:00,14916.8,14930.2,14856.65,14860.75
2021-03-17 12:15:00,14861.7,14872.7,14832.4,14849.85
2021-03-17 12:45:00,14849.9,14862.85,14821.45,14830.45
2021-03-17 13:15:00,14830.15,14863.7,14830.15,14843.2
2021-03-17 13:45:00,14842.8,14849.95,14779.2,14790.95
2021-03-17 14:15:00,14791,14801.8,14764.95,14784.15
2021-03-17 14:45:00,14784.65,14800.45,14696.05,14699.55
2021-03-17 15:15:00,14698.85,14724.1,14698.2,14709.25
2021-03-18 09:15:00,14837.35,14875.2,14808.1,14859.25
2021-03-18 09:45:00,14859.55,14861.25,14803.95,14807
2021-03-18 10:15:00,14807.85,14814.25,14757.9,14770.4
2021-03-18 10:45:00,14769.7,14808.25,14769.55,14784.85
2021-03-18 11:15:00,14785.05,14792.35,14768.75,14778.1
2021-03-18 11:45:00,14777.65,14828.45,14773.9,14825.55
2021-03-18 12:15:00,14825.95,14830.6,14787.55,14800
2021-03-18 12:45:00,14800.45,14800.45,14706.1,14708.85
2021-03-18 13:15:00,14707.7,14716.9,14576.55,14612.85
2021-03-18 13:45:00,14612,14649.1,14502.55,14508.5
2021-03-18 14:15:00,14506,14564.2,14478.6,14512.3
2021-03-18 14:45:00,14511.5,14586.2,14494,14586.1
2021-03-18 15:15:00,14586.15,14590.55,14555.15,14583.7
2021-03-19 09:15:00,14478.9,14492.35,14350.1,14420.7
2021-03-19 09:45:00,14421.25,14519.2,14406.05,14501.35
2021-03-19 10:15:00,14500.9,14547.35,14458,14524.55
2021-03-19 10:45:00,14525.55,14642.8,14510.35,14616.45
2021-03-19 11:15:00,14615.55,14622.9,14516.15,14521
2021-03-19 11:45:00,14521.4,14573.3,14505.3,14518.7
2021-03-19 12:15:00,14519.8,14587.45,14494.65,14542.85
2021-03-19 12:45:00,14543.25,14599.7,14535.4,14579.05
2021-03-19 13:15:00,14578.8,14637.85,14565.9,14602.75
2021-03-19 13:45:00,14602.4,14692.95,14595,14673.85
2021-03-19 14:15:00,14674.35,14750.6,14638.95,14737.85
2021-03-19 14:45:00,14737.7,14788.25,14720.95,14747.8
2021-03-19 15:15:00,14747.7,14747.7,14711.1,14735.7
2021-03-22 09:15:00,14738.95,14738.95,14644.95,14717.75
2021-03-22 09:45:00,14717.4,14763.9,14693.15,14732.5
2021-03-22 10:15:00,14731.8,14734.75,14680.85,14686.25
2021-03-22 10:45:00,14686.35,14691.6,14641.55,14684.2
2021-03-22 11:15:00,14684,14696.1,14657.05,14686.05
2021-03-22 11:45:00,14686.6,14721.85,14677.95,14681.8
2021-03-22 12:15:00,14681,14681,14612.9,14617.05
2021-03-22 12:45:00,14617.3,14644.7,14598.25,14625.95
2021-03-22 13:15:00,14626.4,14677.95,14597.85,14672.45
2021-03-22 13:45:00,14672.5,14711.55,14641.35,14694.15
2021-03-22 14:15:00,14693.55,14713.85,14655.25,14670.3
2021-03-22 14:45:00,14669.85,14760.15,14645.3,14756.05
2021-03-22 15:15:00,14756.3,14760.1,14733.65,14747.15
2021-03-23 09:15:00,14772.45,14843.95,14743.4,14799.3
2021-03-23 09:45:00,14798.85,14820.6,14768.5,14772.85
2021-03-23 10:15:00,14772.5,14798.05,14743.85,14783.45
2021-03-23 10:45:00,14784.15,14867.75,14771.3,14801.95
2021-03-23 11:15:00,14802.45,14816.6,14707,14743.25
2021-03-23 11:45:00,14743.15,14775.9,14714.25,14763.25
2021-03-23 12:15:00,14764.65,14772.65,14730.6,14770
2021-03-23 12:45:00,14770.6,14802.9,14766.15,14787.7
2021-03-23 13:15:00,14789,14813.35,14750.05,14788.75
2021-03-23 13:45:00,14789.05,14825.55,14786.8,14815.45
2021-03-23 14:15:00,14815.85,14878.6,14807.85,14877.85
2021-03-23 14:45:00,14876.8,14876.8,14814.05,14817.2
2021-03-23 15:15:00,14817.4,14821,14783,14807.3
2021-03-24 09:15:00,14724.8,14752.35,14703.15,14736.05
2021-03-24 09:45:00,14735.9,14743,14664.65,14668.75
2021-03-24 10:15:00,14668.85,14668.85,14625.75,14652.8
2021-03-24 10:45:00,14652.95,14653.85,14602.9,14627.65
2021-03-24 11:15:00,14628.35,14635.15,14579.05,14615.6
2021-03-24 11:45:00,14615.55,14646.9,14602.65,14631.6
2021-03-24 12:15:00,14631.9,14674.85,14628.9,14664.1
2021-03-24 12:45:00,14661.7,14662.95,14610.55,14616.55
2021-03-24 13:15:00,14616.7,14652.95,14605.35,14635.3
2021-03-24 13:45:00,14636.75,14665.85,14619.15,14636.4
2021-03-24 14:15:00,14636.6,14675.6,14625.05,14648.55
2021-03-24 14:45:00,14648.8,14651.8,14535,14548.9
2021-03-24 15:15:00,14549.6,14571.05,14538.65,14564.95
2021-03-25 09:15:00,14575.6,14575.6,14431.7,14445.95
2021-03-25 09:45:00,14444.85,14451.45,14406.5,14436.6
2021-03-25 10:15:00,14436.4,14438.3,14395.45,14402.15
2021-03-25 10:45:00,14403.65,14414.4,14364.1,14370.5
2021-03-25 11:15:00,14370.3,14397.85,14359.75,14381.35
2021-03-25 11:45:00,14381.8,14386.1,14285,14314.9
2021-03-25 12:15:00,14315.1,14331.25,14303.85,14322.85
2021-03-25 12:45:00,14322.5,14325.3,14264.4,14297.3
2021-03-25 13:15:00,14295.7,14423.7,14290.3,14412.1
2021-03-25 13:45:00,14408.45,14447.2,14376.3,14400.75
2021-03-25 14:15:00,14400.7,14432.55,14355.6,14432.55
2021-03-25 14:45:00,14432.2,14493.9,14274.15,14299
2021-03-25 15:15:00,14298.9,14349.4,14287.55,14346.4
2021-03-26 09:15:00,14507.35,14507.35,14432.35,14435.6
2021-03-26 09:45:00,14434.25,14481.65,14414.25,14480.7
2021-03-26 10:15:00,14480.6,14515.75,14473.25,14497.1
2021-03-26 10:45:00,14496.8,14501.9,14448.15,14482.4
2021-03-26 11:15:00,14481.85,14544.65,14462.5,14529
2021-03-26 11:45:00,14529.05,14554.95,14524.85,14538.35
2021-03-26 12:15:00,14539.55,14564.2,14501.7,14556.3
2021-03-26 12:45:00,14556.4,14572.9,14516.5,14526.05
2021-03-26 13:15:00,14528.85,14548.45,14497.5,14529.9
2021-03-26 13:45:00,14530,14565.5,14527,14533.65
2021-03-26 14:15:00,14533.75,14548.95,14502.1,14505.55
2021-03-26 14:45:00,14505.65,14529.8,14484.65,14495.45
2021-03-26 15:15:00,14496.15,14537.3,14474.15,14518.9
